Turn_120_bios13a03,807CN3,129.0000,278.9643,154.4286,NEGATIVE_EXAMPLE
Turn_2_bios13e02,941CS6,84.6296,717.0185,634.1111,AGREE_CANDIDATE
Turn_20_bios13g01,997CS9,113.6931,738.4950,626.0693,AGREE_CANDIDATE
Turn_6_bios13g03,983CS9,81.1545,426.6585,346.2602,AGREE_CANDIDATE
Turn_41_bios13c05,870CS1,149.3158,600.2105,459.8947,NEGATIVE_EXAMPLE
Turn_24_bios13g09,1000CS9,136.7143,263.0000,130.0000,NEGATIVE_EXAMPLE
Turn_18_bios13b03,834CN6,100.3667,590.7167,491.9167,AGREE_CANDIDATE
Turn_51_bios13a01,818CN3,143.2500,491.0962,349.5000,AGREE_CANDIDATE
Turn_1_bios13d01,911CS3,97.1190,316.9286,221.3333,AGREE_CANDIDATE
Turn_4_bios13d04,892CS3,154.7007,847.9124,695.3796,AGREE_CANDIDATE
Turn_29_bios13a05,805CN3,81.2056,423.6729,343.0561,AGREE_CANDIDATE
Turn_6_bios13c01,872CS1,86.8421,1040.3947,953.9737,NEGATIVE_EXAMPLE
Turn_53_bios13a06,820CN3,78.2222,249.5556,180.0000,NEGATIVE_EXAMPLE
Turn_39_bios13g01,988CS9,83.2037,919.8333,838.0741,AGREE_CANDIDATE
Turn_36_bios13c05,870CS1,126.8571,300.8571,179.1905,NEGATIVE_EXAMPLE
Turn_37_bios13g03,977CS9,87.4242,266.8636,180.8485,NEGATIVE_EXAMPLE
Turn_21_bios13a05,821CN3,152.8750,509.4773,357.4886,AGREE_CANDIDATE
Turn_4_bios13a06,820CN3,89.1570,438.3554,349.8430,AGREE_CANDIDATE
Turn_6_bios13g04,993CS9,116.1642,613.0597,498.0597,NEGATIVE_EXAMPLE
Turn_1_bios13d02,905CS3,95.9118,2700.1765,2606.0882,AGREE_CANDIDATE
Turn_39_bios13a01,809CN3,107.9533,567.5794,460.4953,NEGATIVE_EXAMPLE
Turn_5_bios13c01,857CS1,106.2428,621.3815,516.2254,AGREE_CANDIDATE
Turn_17_bios13c05,angel?,69.2609,424.6087,358.0435,NEGATIVE_EXAMPLE
Turn_4_bios13f02,967CS8,111.9714,904.8000,794.3857,AGREE_CANDIDATE
Turn_21_bios13a01,809CN3,101.1452,274.5161,174.6290,AGREE_CANDIDATE
Turn_6_bios13a05,805CN3,77.0498,372.7104,295.8733,AGREE_CANDIDATE
Turn_46_bios13a02,804CN3,97.5000,175.5000,105.2500,NEGATIVE_EXAMPLE
Turn_21_bios13g08,1005CS9,156.0000,124.8000,-3.2000,NEGATIVE_EXAMPLE
Turn_66_bios13c05,867CS1,98.6098,783.4146,687.0976,NEGATIVE_EXAMPLE
Turn_30_bios13e02,941CS6,98.0256,248.9316,151.5726,AGREE_CANDIDATE
Turn_8_bios13d01,884CS3,65.3667,816.5778,751.9000,AGREE_CANDIDATE
Turn_35_bios13g08,010CS9,129.9127,381.8889,252.3492,AGREE_CANDIDATE
Turn_2_bios13b03,850CN6,119.8384,394.5253,275.3232,AGREE_CANDIDATE
Turn_2_bios13d03,886CS3,97.5000,273.8750,181.2500,NEGATIVE_EXAMPLE
Turn_14_bios13d03,915CS3,77.6316,489.3421,413.7632,AGREE_CANDIDATE
Turn_10_bios13g04,990CS9,107.7576,4723.5152,4620.4848,NEGATIVE_EXAMPLE
Turn_66_bios13a04,814CN3,95.6538,659.6923,565.8462,AGREE_CANDIDATE
Turn_18_bios13c05,870CS1,117.7200,790.6267,673.9467,AGREE_CANDIDATE
Turn_3_bios13a04,802CN3,133.1875,543.0938,412.3438,NEGATIVE_EXAMPLE
Turn_20_bios13f01,962CS8,117.0000,167.7500,74.2500,NEGATIVE_EXAMPLE
Turn_5_bios13b03,850CN6,110.3252,495.0807,384.9071,AGREE_CANDIDATE
Turn_25_bios13d09,897CS3,95.2778,175.9444,87.5556,NEGATIVE_EXAMPLE
Turn_14_bios13g09,1000CS9,118.9732,361.4286,243.4286,AGREE_CANDIDATE
Turn_49_bios13b02,833CN6,138.2727,592.0909,458.7727,NEGATIVE_EXAMPLE
Turn_48_bios13g02,991CS9,97.2941,346.8824,255.1176,NEGATIVE_EXAMPLE
Turn_34_bios13f02,949CS8,90.8725,347.4804,257.2255,AGREE_CANDIDATE
Turn_37_bios13a04,802CN3,118.7500,421.2500,310.2500,NEGATIVE_EXAMPLE
Turn_3_bios13e01,946CS6,101.2642,289.9245,189.8302,AGREE_CANDIDATE
Turn_1_bios13a01,818CN3,104.0000,379.6667,291.2222,NEGATIVE_EXAMPLE
Turn_4_bios13b02,831CN6,106.6190,343.7619,242.3333,NEGATIVE_EXAMPLE
Turn_15_bios13g02,1004CS9,91.3214,470.7857,382.2500,AGREE_CANDIDATE
Turn_54_bios13g01,988CS9,93.6667,405.6667,338.0000,NEGATIVE_EXAMPLE
Turn_21_bios13a03,811CN3,112.8182,110.6182,-0.7818,NEGATIVE_EXAMPLE
Turn_48_bios13a04,802CN3,113.0577,501.0000,389.4423,AGREE_CANDIDATE
Turn_60_bios13g01,988CS9,76.0000,627.8750,559.6250,NEGATIVE_EXAMPLE
Turn_8_bios13e02,941CS6,102.6484,298.5703,196.5313,AGREE_CANDIDATE
Turn_17_bios13d01,884CS3,63.4651,956.6744,894.3023,AGREE_CANDIDATE
Turn_6_bios13d02,894CS3,166.2907,1671.8140,1507.3372,AGREE_CANDIDATE
Turn_100_bios13a02,804CN3,144.5000,179.2500,58.2500,NEGATIVE_EXAMPLE
Turn_21_bios13e04,004CS6,122.3023,271.6628,150.9884,NEGATIVE_EXAMPLE
Turn_12_bios13g05,989CS9,94.4407,257.7966,164.6780,AGREE_CANDIDATE
Turn_24_bios13d09,898CS3,105.1452,1000.4194,896.5323,AGREE_CANDIDATE
Turn_1_bios13c01,857CS1,96.4694,601.7143,506.8367,AGREE_CANDIDATE
Turn_11_bios13g08,010CS9,115.1263,300.1684,186.3579,AGREE_CANDIDATE
